cwsac_id,belligerent,unit_code,companies,batteries,detachment,section,added,src,comment
MD003,Confederate,CSCPALMRS,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0001RC,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0002RC,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0007RC,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0009RC,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0010RC,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0010RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0015RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0017RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0025RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0031RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0056RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVA0061RI,,,,,FALSE,CRUTE,
MD003,Confederate,CVAEANDCAL,,,,,FALSE,CRUTE,
MD003,Confederate,CVAJACKBAL,,,,,FALSE,CRUTE,
MD003,Confederate,CVAJJOHCAL,,,,,FALSE,CRUTE,
MD003,US,UCT0008RI,,,,,FALSE,DYER,
MD003,US,UCT0011RI,,,,,FALSE,DYER,
MD003,US,UCT0014RI,,,,,FALSE,DYER,
MD003,US,UCT0016RI,,,,,FALSE,DYER,
MD003,US,UDC0002BI,,,,,FALSE,DYER,
MD003,US,UDE0001RI01,,,,,FALSE,DYER,
MD003,US,UDE0002RI,,,,,FALSE,DYER,
MD003,US,UDE0003RI,,,,,FALSE,DYER,
MD003,US,UIL0008RC,,,,,FALSE,DYER,
MD003,US,UIN0003RC,2,,,,FALSE,DYER,"Co ""A"" and ""B"""
MD003,US,UIN0007RI01,,,,,FALSE,DYER,
MD003,US,UIN0014RI,,,,,FALSE,DYER,
MD003,US,UIN0019RI,,,,,FALSE,DYER,
MD003,US,UIN0027RI,,,,,FALSE,DYER,
MD003,US,UKYSIMMYAL,,,,,FALSE,DYER,
MD003,US,UMA0001CS,,,,,FALSE,DYER,
MD003,US,UMA0001RC,,,,,FALSE,DYER,
MD003,US,UMA0001YAL,,,,,FALSE,DYER,
MD003,US,UMA0002CS,,,,,FALSE,DYER,
MD003,US,UMA0002RI,,,,,FALSE,DYER,
MD003,US,UMA0003YAL,,,,,FALSE,DYER,
MD003,US,UMA0007RI,,,,,FALSE,DYER,
MD003,US,UMA0008YAL,,,,,FALSE,DYER,
MD003,US,UMA0009RI,,,,,FALSE,DYER,
MD003,US,UMA0012RI,,,,,FALSE,DYER,
MD003,US,UMA0013RI,,,,,FALSE,DYER,
MD003,US,UMA0015RI,,,,,FALSE,DYER,
MD003,US,UMA0018RI,,,,,FALSE,DYER,
MD003,US,UMA0019RI,,,,,FALSE,DYER,
MD003,US,UMA0020RI,,,,,FALSE,DYER,
MD003,US,UMA0021RI,,,,,FALSE,DYER,
MD003,US,UMA0022RI,,,,,FALSE,DYER,
MD003,US,UMA0028RI,,,,,FALSE,DYER,
MD003,US,UMA0029RI,,,,,FALSE,DYER,
MD003,US,UMA0032RI,,,,,FALSE,DYER,
MD003,US,UMA0035RI,,,,,FALSE,DYER,
MD003,US,UMD0002RI01,,,,,FALSE,DYER,
MD003,US,UMD0003RI,,,,,FALSE,DYER,
MD003,US,UMD0005RI,,,,,FALSE,DYER,
MD003,US,UMDPURNLI,,,,,FALSE,DYER,"organized with Rigby's Battery ""A"" Light Artillery (also involved in this campaign)"
MD003,US,UME0001RC,,,,,FALSE,DYER,
MD003,US,UME0002RI,,,,,FALSE,DYER,
MD003,US,UME0005RI,,,,,FALSE,DYER,
MD003,US,UME0006RI,,,,,FALSE,DYER,
MD003,US,UME0007RI,,,,,FALSE,DYER,
MD003,US,UME0010RI,,,,,FALSE,DYER,
MD003,US,UME0016RI,,,,,FALSE,DYER,
MD003,US,UME0020RI,,,,,FALSE,DYER,
MD003,US,UMI0001RI01,,,,,FALSE,DYER,
MD003,US,UMI0004RI01,,,,,FALSE,DYER,
MD003,US,UMI0007RI,,,,,FALSE,DYER,
MD003,US,UMI0008RI,,,,,FALSE,DYER,
MD003,US,UMI0016RI,1,,,,FALSE,DYER,Detachment: (Co) Brady's Sharpshooters
MD003,US,UMI0017RI,,,,,FALSE,DYER,
MD003,US,UMN0001RI,,,,,FALSE,DYER,
MD003,US,UNH0001YAL,,,,,FALSE,DYER,
MD003,US,UNH0005RI,,,,,FALSE,DYER,
MD003,US,UNH0006RI,,,,,FALSE,DYER,
MD003,US,UNH0009RI,,,,,FALSE,DYER,
MD003,US,UNJ0001RI01,,,,,FALSE,DYER,
MD003,US,UNJ0002RI01,,,,,FALSE,DYER,
MD003,US,UNJ0003RI01,,,,,FALSE,DYER,
MD003,US,UNJ0004RI01,,,,,FALSE,DYER,
MD003,US,UNJ0013RI,,,,,FALSE,DYER,
MD003,US,UNY0001BAL,,4,,,FALSE,DYER,"Batteries ""A,"" ""B,"" ""C"" and ""D"""
MD003,US,UNY0001RAL,,3,,,FALSE,DYER,"Batteries ""B,"" ""G"" and ""L"""
MD003,US,UNY0001RC01,,,,,FALSE,DYER,
MD003,US,UNY0001YAL,,,,,FALSE,DYER,
MD003,US,UNY0003YAL,,,,,FALSE,DYER,
MD003,US,UNY0004RI,,,,,FALSE,DYER,
MD003,US,UNY0005RI,,,,,FALSE,DYER,
MD003,US,UNY0005YAL,,,,,FALSE,DYER,
MD003,US,UNY0006RC,2,,,,FALSE,DYER,"Co ""D"" and ""K"""
MD003,US,UNY0007RI01,,,,,FALSE,DYER,
MD003,US,UNY0008RC,,,,,FALSE,DYER,
MD003,US,UNY0009RI01,,,,,FALSE,DYER,
MD003,US,UNY0010RI,,,,,FALSE,DYER,
MD003,US,UNY0012RI,,,,,FALSE,DYER,
MD003,US,UNY0013RI,,,,,FALSE,DYER,
MD003,US,UNY0016RI,,,,,FALSE,DYER,
MD003,US,UNY0018RI,,,,,FALSE,DYER,
MD003,US,UNY0020RI,,,,,FALSE,DYER,
MD003,US,UNY0021RI,,,,,FALSE,DYER,
MD003,US,UNY0022RI,,,,,FALSE,DYER,
MD003,US,UNY0023RI,,,,,FALSE,DYER,
MD003,US,UNY0024RI,,,,,FALSE,DYER,
MD003,US,UNY0025RI,,,,,FALSE,DYER,
MD003,US,UNY0026RI,,,,,FALSE,DYER,
MD003,US,UNY0027RI,,,,,FALSE,DYER,
MD003,US,UNY0028RI,,,,,FALSE,DYER,
MD003,US,UNY0030RI,,,,,FALSE,DYER,
MD003,US,UNY0031RI,,,,,FALSE,DYER,
MD003,US,UNY0032RI,,,,,FALSE,DYER,
MD003,US,UNY0033RI,,,,,FALSE,DYER,
MD003,US,UNY0034RI,,,,,FALSE,DYER,
MD003,US,UNY0035RI,,,,,FALSE,DYER,
MD003,US,UNY0042RI,,,,,FALSE,DYER,
MD003,US,UNY0043RI,,,,,FALSE,DYER,
MD003,US,UNY0044RI,,,,,FALSE,DYER,
MD003,US,UNY0046RI,,,,,FALSE,DYER,
MD003,US,UNY0049RI,,,,,FALSE,DYER,
MD003,US,UNY0051RI,,,,,FALSE,DYER,
MD003,US,UNY0052RI,,,,,FALSE,DYER,
MD003,US,UNY0057RI,,,,,FALSE,DYER,
MD003,US,UNY0059RI,,,,,FALSE,DYER,
MD003,US,UNY0060RI,,,,,FALSE,DYER,
MD003,US,UNY0061RI,,,,,FALSE,DYER,
MD003,US,UNY0062RI,,,,,FALSE,DYER,
MD003,US,UNY0063RI,,,,,FALSE,DYER,
MD003,US,UNY0064RI,,,,,FALSE,DYER,
MD003,US,UNY0065RI,,,,,FALSE,DYER,
MD003,US,UNY0066RI,,,,,FALSE,DYER,
MD003,US,UNY0067RI,,,,,FALSE,DYER,
MD003,US,UNY0069RI,,,,,FALSE,DYER,
MD003,US,UNY0076RI,,,,,FALSE,DYER,
MD003,US,UNY0077RI,,,,,FALSE,DYER,
MD003,US,UNY0078RI,,,,,FALSE,DYER,
MD003,US,UNY0079RI,,,,,FALSE,DYER,
MD003,US,UNY0080RI,,,,,FALSE,DYER,
MD003,US,UNY0082RI,,,,,FALSE,DYER,
MD003,US,UNY0083RI,,,,,FALSE,DYER,
MD003,US,UNY0084RI,,,,,FALSE,DYER,
MD003,US,UNY0088RI,,,,,FALSE,DYER,
MD003,US,UNY0089RI,,,,,FALSE,DYER,
MD003,US,UNY0093RI,,,,,FALSE,DYER,
MD003,US,UNY0094RI,,,,,FALSE,DYER,
MD003,US,UNY0095RI,,,,,FALSE,DYER,
MD003,US,UNY0097RI,,,,,FALSE,DYER,
MD003,US,UNY0102RI,,,,,FALSE,DYER,
MD003,US,UNY0103RI,,,,,FALSE,DYER,
MD003,US,UNY0104RI,,,,,FALSE,DYER,
MD003,US,UNY0105RI,,,,,FALSE,DYER,
MD003,US,UNY0108RI,,,,,FALSE,DYER,
MD003,US,UNY0122RI,,,,,FALSE,DYER,
MD003,US,UOH0001YAL,,,,,FALSE,DYER,
MD003,US,UOH0003CC,,,,,FALSE,DYER,
MD003,US,UOH0004RI01,,,,,FALSE,DYER,
MD003,US,UOH0005RI01,,,,,FALSE,DYER,
MD003,US,UOH0007RI01,,,,,FALSE,DYER,
MD003,US,UOH0008RI01,,,,,FALSE,DYER,
MD003,US,UOH0011RI01,,,,,FALSE,DYER,
MD003,US,UOH0012RI01,,,,,FALSE,DYER,
MD003,US,UOH0023RI,,,,,FALSE,DYER,
MD003,US,UOH0028RI,,,,,FALSE,DYER,
MD003,US,UOH0030RI,,,,,FALSE,DYER,
MD003,US,UOH0036RI,,,,,FALSE,DYER,
MD003,US,UOH0066RI,,,,,FALSE,DYER,
MD003,US,UPA0001RAL,,3,,,FALSE,DYER,"Batteries ""A,"" ""B"" and ""F"""
MD003,US,UPA0001RC,,,,,FALSE,DYER,
MD003,US,UPA0001RIR,,,,,FALSE,DYER,
MD003,US,UPA0002RC,,,,,FALSE,DYER,
MD003,US,UPA0002RIR,,,,,FALSE,DYER,
MD003,US,UPA0003RC,,,,,FALSE,DYER,
MD003,US,UPA0003RIR,,,,,FALSE,DYER,
MD003,US,UPA0004RC,,,,,FALSE,DYER,
MD003,US,UPA0004RIR,,,,,FALSE,DYER,
MD003,US,UPA0005RIR,,,,,FALSE,DYER,
MD003,US,UPA0006RC,,,,,FALSE,DYER,
MD003,US,UPA0006RIR,,,,,FALSE,DYER,
MD003,US,UPA0007RIR,,,,,FALSE,DYER,
MD003,US,UPA0008RC,,,,,FALSE,DYER,
MD003,US,UPA0008RIR,,,,,FALSE,DYER,
MD003,US,UPA000CYAL,,,,,FALSE,DYER,
MD003,US,UPA000DYAL,,,,,FALSE,DYER,
MD003,US,UPA000EYAL,,,,,FALSE,DYER,
MD003,US,UPA000FYAL,,,,,FALSE,DYER,
MD003,US,UPA0010RIR,,,,,FALSE,DYER,
MD003,US,UPA0011RI01,,,,,FALSE,DYER,
MD003,US,UPA0011RIR,,,,,FALSE,DYER,
MD003,US,UPA0012RIR,,,,,FALSE,DYER,
MD003,US,UPA0013RIR,,,,,FALSE,DYER,
MD003,US,UPA0015RC,,,,,FALSE,DYER,
MD003,US,UPA0023RI01,,,,,FALSE,DYER,
MD003,US,UPA0028RI,,,,,FALSE,DYER,
MD003,US,UPA0045RI,,,,,FALSE,DYER,
MD003,US,UPA0046RI,,,,,FALSE,DYER,
MD003,US,UPA0048RI,,,,,FALSE,DYER,
MD003,US,UPA0049RI,,,,,FALSE,DYER,
MD003,US,UPA0050RI,,,,,FALSE,DYER,
MD003,US,UPA0051RI,,,,,FALSE,DYER,
MD003,US,UPA0053RI,,,,,FALSE,DYER,
MD003,US,UPA0056RI,,,,,FALSE,DYER,
MD003,US,UPA0061RI,,,,,FALSE,DYER,
MD003,US,UPA0069RI,,,,,FALSE,DYER,
MD003,US,UPA0071RI,,,,,FALSE,DYER,
MD003,US,UPA0072RI,,,,,FALSE,DYER,
MD003,US,UPA0081RI,,,,,FALSE,DYER,
MD003,US,UPA0082RI,,,,,FALSE,DYER,
MD003,US,UPA0083RI,,,,,FALSE,DYER,
MD003,US,UPA0088RI,,,,,FALSE,DYER,
MD003,US,UPA0090RI,,,,,FALSE,DYER,
MD003,US,UPA0095RI,,,,,FALSE,DYER,
MD003,US,UPA0096RI,,,,,FALSE,DYER,
MD003,US,UPA0100RI,,,,,FALSE,DYER,
MD003,US,UPA0102RI,,,,,FALSE,DYER,
MD003,US,UPA0106RI,,,,,FALSE,DYER,
MD003,US,UPA0107RI,,,,,FALSE,DYER,
MD003,US,UPA0111RI,,,,,FALSE,DYER,
MD003,US,UPA0114RI,,,,,FALSE,DYER,
MD003,US,UPA0118RI,,,,,FALSE,DYER,
MD003,US,UPA0124RI,,,,,FALSE,DYER,
MD003,US,UPA0125RI,,,,,FALSE,DYER,
MD003,US,UPA0128RI,,,,,FALSE,DYER,
MD003,US,UPA0130RI,,,,,FALSE,DYER,
MD003,US,UPA0132RI,,,,,FALSE,DYER,
MD003,US,UPA0139RI,,,,,FALSE,DYER,
MD003,US,UPA0147RI,,,,,FALSE,DYER,
MD003,US,URI0001RAL,,5,,,FALSE,DYER,"Batteries ""A,"" ""B,"" ""C,"" ""D"" and ""G"""
MD003,US,URI0002RI,,,,,FALSE,DYER,
MD003,US,URI0004RI,,,,,FALSE,DYER,
MD003,US,UUR0001RA,,3,,,FALSE,DYER,"Batteries ""E,"" ""I"" and ""K"""
MD003,US,UUR0001RI01,,,,,FALSE,DYER,
MD003,US,UUR0001RS,,,,,FALSE,DYER,
MD003,US,UUR0002RA,,7,,,FALSE,DYER,"* Batteries ""A,"" ""B,"" ""L,"" ""C,"" ""D,"" ""E"" and ""M"""
MD003,US,UUR0002RI,,,,,FALSE,DYER,
MD003,US,UUR0003RA,,4,,,FALSE,DYER,"Batteries ""C,"" ""G"" and ""L"" and ""M"""
MD003,US,UUR0003RI,,,,,FALSE,DYER,
MD003,US,UUR0004RA,,6,,,FALSE,DYER,"Batteries ""A,"" ""B,"" ""C,"" ""E,"" ""F"" and ""O"""
MD003,US,UUR0004RI,,,,,FALSE,DYER,
MD003,US,UUR0005RA,,6,,,FALSE,DYER,"Batteries ""A,"" ""C,"" ""D,"" ""F,"" ""I"" and ""K"""
MD003,US,UUR0005RC,,,,,FALSE,DYER,
MD003,US,UUR0006RC,,,,,FALSE,DYER,
MD003,US,UUR0006RI,,,,,FALSE,DYER,
MD003,US,UUR0010RI,,,,,FALSE,DYER,
MD003,US,UUR0011RI,,,,,FALSE,DYER,
MD003,US,UUR0012RI,,,,,FALSE,DYER,
MD003,US,UUR0014RI,,,,,FALSE,DYER,
MD003,US,UUS0095RI00C,,,,,FALSE,DYER,* 1st US Engineers (?)
MD003,US,UVT0002RI,,,,,FALSE,DYER,
MD003,US,UVT0003RI,,,,,FALSE,DYER,
MD003,US,UVT0004RI,,,,,FALSE,DYER,
MD003,US,UVT0005RI,,,,,FALSE,DYER,
MD003,US,UVT0006RI,,,,,FALSE,DYER,
MD003,US,UWI0002RI,,,,,FALSE,DYER,
MD003,US,UWI0003RI,,,,,FALSE,DYER,
MD003,US,UWI0005RI,,,,,FALSE,DYER,
MD003,US,UWI0006RI,,,,,FALSE,DYER,
MD003,US,UWI0007RI,,,,,FALSE,DYER,
MD003,US,UWV0007RC,,,,,FALSE,DYER,
MD004,Confederate,CNC0059R0S,,,,,FALSE,CRUTE,
MD004,Confederate,CVA0009RC,,,,,FALSE,CRUTE,
MD004,US,UIL0008RC,,,,,FALSE,DYER,
MD004,US,UIL0012RC,,,,,FALSE,DYER,
MD004,US,UIN0003RC,2,,,,FALSE,DYER,"Co ""A"" and ""B"""
MD004,US,UMI0001RC01,,,,,FALSE,DYER,
MD004,US,UMI0005RC,,,,,FALSE,DYER,
MD004,US,UMI0006RC,,,,,FALSE,DYER,
MD004,US,UMI0007RC,,,,,FALSE,DYER,
MD004,US,UNY0002RC01,,,,,FALSE,DYER,
MD004,US,UNY0004RC,,,,,FALSE,DYER,
MD004,US,UNY0005RC,,,,,FALSE,DYER,
MD004,US,UNY0008RC,,,,,FALSE,DYER,
MD004,US,UNY0009RC,,,,,FALSE,DYER,
MD004,US,UOH0006RC,,,,,FALSE,DYER,
MD004,US,UPA0006RC,,,,,FALSE,DYER,
MD004,US,UPA0008RC,,,,,FALSE,DYER,
MD004,US,UPA0017RC,,,,,FALSE,DYER,
MD004,US,UPA0018RC,,,,,FALSE,DYER,
MD004,US,UUR0001RA,,1,,,FALSE,DYER,"Battery ""K"""
MD004,US,UUR0001RC01,,,,,FALSE,DYER,
MD004,US,UUR0002RA,,2,,,FALSE,DYER,"Battery ""A"" and ""M"""
MD004,US,UUR0002RC01,,,,,FALSE,DYER,
MD004,US,UUR0005RC,,,,,FALSE,DYER,
MD004,US,UUR0006RC,,,,,FALSE,DYER,
MD004,US,UVT0001RC,,,,,FALSE,DYER,
MD004,US,UWV0001RC,,,,,FALSE,DYER,
MD004,US,UWV0003RC,,,,,FALSE,DYER,
MD006,US,UIL0008RC,,,,,FALSE,DYER,
MD006,US,UIL0012RC,,,,,FALSE,DYER,
MD006,US,UMI0001RC01,,,,,FALSE,DYER,
MD006,US,UMI0005RC,,,,,FALSE,DYER,
MD006,US,UMI0006RC,,,,,FALSE,DYER,
MD006,US,UMI0007RC,,,,,FALSE,DYER,
MD006,US,UNY0002RC01,,,,,FALSE,DYER,
MD006,US,UNY0004RC,,,,,FALSE,DYER,
MD006,US,UNY0005RC,,,,,FALSE,DYER,
MD006,US,UNY0006RC,,,,,FALSE,DYER,
MD006,US,UNY0008RC,,,,,FALSE,DYER,
MD006,US,UNY0009RC,,,,,FALSE,DYER,
MD006,US,UOH0006RC,,,,,FALSE,DYER,
MD006,US,UPA0006RC,,,,,FALSE,DYER,
MD006,US,UPA0008RC,,,,,FALSE,DYER,
MD006,US,UPA0017RC,,,,,FALSE,DYER,
MD006,US,UPA0018RC,,,,,FALSE,DYER,
MD006,US,UUR0001RC01,,,,,FALSE,DYER,
MD006,US,UUR0002RC01,,,,,FALSE,DYER,
MD006,US,UUR0005RC,,,,,FALSE,DYER,
MD006,US,UUR0006RC,,,,,FALSE,DYER,
MD006,US,UVT0001RC,,,,,FALSE,DYER,
MD006,US,UWV0001RC,,,,,FALSE,DYER,
MD006,US,UWV0003RC,,,,,FALSE,DYER,
MD007,US,UIL0008RC,,,,,FALSE,DYER,
MD007,US,UMD0001RC02,,,,,FALSE,DYER,
MD007,US,UMD0003RI02,,,,,FALSE,DYER,
MD007,US,UMD0011RI,,,,,FALSE,DYER,
MD007,US,UMDBALTYAL,,,,,FALSE,DYER,
MD007,US,UNJ0014RI,,,,,FALSE,DYER,
MD007,US,UNY0009RAH,,,,,FALSE,DYER,
MD007,US,UNY0106RI,,,,,FALSE,DYER,
MD007,US,UNY0151RI,,,,,FALSE,DYER,
MD007,US,UOH0110RI,,,,,FALSE,DYER,
MD007,US,UOH0122RI,,,,,FALSE,DYER,
MD007,US,UOH0126RI,,,,,FALSE,DYER,
MD007,US,UOH0144RIN,,,,,FALSE,DYER,
MD007,US,UOH0149RIN,,,,,FALSE,DYER,
MD007,US,UOH0159RIN,,,,,FALSE,DYER,
MD007,US,UPA0087RI,,,,,FALSE,DYER,
MD007,US,UPA0138RI,,,,,FALSE,DYER,
MD007,US,UVALOUD,,,,,FALSE,DYER,
MD007,US,UVT0010RI,,,,,FALSE,DYER,
MD008,US,UIL0001RAL,,,,,FALSE,DYER,
MD008,US,UOH0156RIN,,,,,FALSE,DYER,
MD008,US,UWV0006RI,,,,,FALSE,DYER,
MD008,US,UWV0011RI,,,,,FALSE,DYER,
MO001,US,UMO0001RI01,,,,,FALSE,DYER,
MO001,US,UUR0001RA,,1,,,FALSE,DYER,"Battery ""F"""
MO001,US,UUR0002RI,1,,,,FALSE,DYER,"Co ""B"""
MO002,US,UMO0003RI01,,,,,FALSE,DYER,
MO002,US,UMO0005RI02,,,,,FALSE,DYER,
MO002,US,UMOBACKBA,,,,,FALSE,DYER,
MO003,US,UIL0002RAL,,1,,,FALSE,DYER,"Battery ""E"""
MO004,Confederate,CAR0002R0T,,,,,FALSE,CRUTE,
MO004,Confederate,CAR0015RI04,,,,,FALSE,CRUTE,
MO004,Confederate,CARMARSYAL,,,,,FALSE,CRUTE,
MO004,Confederate,CLA0003RI,,,,,FALSE,CRUTE,
MO004,Confederate,CMOHBLECAL,,,,,FALSE,DYER,
MO004,Confederate,CTX0003RC01,,,,,FALSE,CRUTE,
MO004,US,UIA0001RI,,,,,FALSE,DYER,
MO004,US,UKS0001RI,,,,,FALSE,DYER,
MO004,US,UKS0002RI,,,,,FALSE,DYER,
MO004,US,UMO0001RAL,,,,,FALSE,DYER,
MO004,US,UMO0001RI01,,,,,FALSE,DYER,
MO004,US,UMO0002RI01,,,,,FALSE,DYER,
MO004,US,UMO0003RI01,,,,,FALSE,DYER,
MO004,US,UMO0005RI02,,,,,FALSE,DYER,
MO004,US,UMOBACKBA,,,,,FALSE,DYER,
MO004,US,UUR0001RC01,2,,,,FALSE,DYER,"Co ""D"" and ""I"""
MO004,US,UUR0001RI01,3,,,,FALSE,DYER,"Co's ""B,"" ""C,"" and ""D"""
MO004,US,UUR0002RA,,1,,,FALSE,DYER,"Battery ""F"""
MO004,US,UUR0002RC02,1,,,,FALSE,DYER,"Co ""C"""
MO004,US,UUR0002RI,2,,,,FALSE,DYER,"Co ""B"" and ""E"""
MO005,US,UKS0001YAL,,,,,FALSE,DYER,
MO005,US,UKS0005RC,,,,,FALSE,DYER,
MO005,US,UKS0006RC,,,,,FALSE,DYER,
MO005,US,UKS0009RC,,,,,FALSE,DYER,
MO006,Confederate,CAL0004RC02,,,,,FALSE,CRUTE,
MO006,US,UIL0001RC,,,,,FALSE,DYER,
MO006,US,UIL0023RI,,,,,FALSE,DYER,
MO006,US,UMO0008RI,,,,,FALSE,DYER,
MO006,US,UMO0014R0G,,,,,FALSE,DYER,
MO006,US,UMO0025RI,,,,,FALSE,DYER,
MO006,US,UMO0027RI,,,,,FALSE,DYER,
MO006,US,UMOBERRBC,,,,,FALSE,DYER,
MO006,US,UMOVANHBIR,,,,,FALSE,DYER,
MO007,US,UIL0001RAL,,1,,,FALSE,DYER,"Battery ""B"""
MO007,US,UIL0017RI,,,,,FALSE,DYER,
MO007,US,UIL0020RI,,,,,FALSE,DYER,
MO007,US,UIL0021RI,,,,,FALSE,DYER,
MO007,US,UIL0033RI,,,,,FALSE,DYER,
MO007,US,UIL0038RI,,,,,FALSE,DYER,
MO007,US,UIN0001RC,,,,,FALSE,DYER,
MO007,US,UMO0001RAL,,1,,,FALSE,DYER,"Battery ""A"""
MO007,US,UMO0011RI,,,,,FALSE,DYER,
MO007,US,UMO0029RI,,,,,FALSE,DYER,
MO007,US,UWI0008RI,,,,,FALSE,DYER,
MO008,US,UMOFREM0C,,,,,FALSE,DYER,
MO009,Confederate,CAR0009RI,,,,,FALSE,CRUTE,
MO009,Confederate,CLA0011RI,,,,,FALSE,CRUTE,
MO009,Confederate,CMS0001BC01,,,,,FALSE,CRUTE,
MO009,Confederate,CMSTURNCAL,,,,,FALSE,CRUTE,
MO009,Confederate,CTN0002RI01,,,,,FALSE,CRUTE,
MO009,Confederate,CTN0012RI01,,,,,FALSE,CRUTE,
MO009,Confederate,CTN0013RI,,,,,FALSE,CRUTE,
MO009,Confederate,CTN0015RI,,,,,FALSE,CRUTE,
MO009,Confederate,CTN0022RI,,,,,FALSE,CRUTE,
MO009,Confederate,CTN0022RI01,,,,,FALSE,CRUTE,
MO009,US,UIA0007RI,,,,,FALSE,DYER,
MO009,US,UIL0001RAL,,1,,,FALSE,DYER,"Battery ""B"""
MO009,US,UIL0022RI,,,,,FALSE,DYER,
MO009,US,UIL0027RI,,,,,FALSE,DYER,
MO009,US,UIL0030RI,,,,,FALSE,DYER,
MO009,US,UIL0031RI,,,,,FALSE,DYER,
MO009,US,UMO0002RI02,,,,,FALSE,DYER,
MO011,US,UIA0001RC,,,,,FALSE,DYER,
MO011,US,UMO0001RC,,,,,FALSE,DYER,
MO011,US,UMO0002RC,,,,,FALSE,DYER,
MO011,US,UOH0004CC,,,,,FALSE,DYER,
MO011,US,UOH0004RC,,,,,FALSE,DYER,
MO013,US,UIA0003RC,,,1,,FALSE,DYER,Detachment
MO013,US,UIN0003YAL,,,,,FALSE,DYER,
MO013,US,UMO0001RCY,,,1,,FALSE,DYER,Detachment
MO013,US,UMO0002RC,,,1,,FALSE,DYER,Detachment
MO013,US,UMO0002RCY,,,1,,FALSE,DYER,Detachment
MO013,US,UMO0009RCY,,,1,,FALSE,DYER,Detachment
MO013,US,UMO0011RCY,,,,,FALSE,DYER,
MO014,US,UMO0002BCY,,,,,FALSE,DYER,
MO014,US,UMO0007RCY,,,,,FALSE,DYER,
MO015,US,UIN0003YAL,,,,,FALSE,DYER,
MO015,US,UMO0002BCY,,,,,FALSE,DYER,
MO015,US,UMO0006RCY,,,,,FALSE,DYER,
MO015,US,UMO0007RC,,,,,FALSE,DYER,
MO015,US,UMO0007RCY,,,,,FALSE,DYER,
MO015,US,UMO0008RCY,,,,,FALSE,DYER,
MO016,US,UKS0001YAL,,,,,FALSE,DYER,
MO016,US,UKS0002YAL1,,,,,FALSE,DYER,
MO016,US,UKS0003RIG0I,,,,,FALSE,DYER,
MO016,US,UKS0006RC,,,,,FALSE,DYER,
MO016,US,UKS0009RC,,,,,FALSE,DYER,
MO016,US,UKS0010RI,,,,,FALSE,DYER,
MO016,US,UKS0013RI,,,,,FALSE,DYER,
MO016,US,UOH0002RC,,,,,FALSE,DYER,
MO016,US,UOH0025YAL,,,,,FALSE,DYER,
MO016,US,UWI0003RC,,,,,FALSE,DYER,
MO016,US,UWI0009RI,,,,,FALSE,DYER,
MO018,US,UIA0018RI,,,,,FALSE,DYER,
MO018,US,UMO0003RCY1,,,,,FALSE,DYER,
MO018,US,UMO0004RCY,,,,,FALSE,DYER,
MO018,US,UMO0014RCY,,,,,FALSE,DYER,
MO019,US,UIA0003RC,,,,,FALSE,DYER,
MO019,US,UIA0031RI,,,,,FALSE,DYER,
MO019,US,UIL0099RI,,,,,FALSE,DYER,
MO019,US,UMO0002RAL,,1,,,FALSE,DYER,"Battery ""L"""
MO019,US,UMO0003RC,,,,,FALSE,DYER,
MO020,US,UIA0003RC,,,,,FALSE,DYER,
MO020,US,UIA0023RI,1,,,,FALSE,DYER,"Co ""G"""
MO020,US,UIA0032RI,,,,,FALSE,DYER,
MO020,US,UIL0037RI,,,,,FALSE,DYER,
MO020,US,UMO0001RAL,,2,,,FALSE,DYER,"Batteries ""B"" and ""E"""
MO020,US,UMO0002RAL,,2,,,FALSE,DYER,"Batteries ""D"" and ""E"""
MO020,US,UMO0002RCY,,,,,FALSE,DYER,
MO020,US,UMO0023RI,,,,,FALSE,DYER,
MO020,US,UWI0001RC,,,,,FALSE,DYER,
MO021,US,UIA0014RI,,,,,FALSE,DYER,
MO021,US,UMO0002RAL,,1,,,FALSE,DYER,"Battery ""H"""
MO021,US,UMO0002RCY,,,,,FALSE,DYER,
MO021,US,UMO0003RCY1,,,,,FALSE,DYER,
MO021,US,UMO0047RI,,,,,FALSE,DYER,
MO021,US,UMO0050RI,,,,,FALSE,DYER,
MO023,US,UCO0002RC,,,,,FALSE,DYER,
MO023,US,UIN0043RI,,,,,FALSE,DYER,
MO023,US,UKS0005RC,,,,,FALSE,DYER,
MO023,US,UKS0011RC,,,,,FALSE,DYER,
MO023,US,UKS0015RC,,,,,FALSE,DYER,
MO023,US,UKS0016RC,,,,,FALSE,DYER,
MO023,US,UMO0005RCY1,,,,,FALSE,DYER,
MO023,US,UWI0003RC,,,,,FALSE,DYER,
MO025,US,UCO0002RC,,,,,FALSE,DYER,
MO025,US,UIA0003RC,,,,,FALSE,DYER,
