PersonID,Keyword
7de03e07-8a32-4830-92d4-8f2f303a3c65,Commanders - Army
7de03e07-8a32-4830-92d4-8f2f303a3c65,Military
7de03e07-8a32-4830-92d4-8f2f303a3c65,Major General
7de03e07-8a32-4830-92d4-8f2f303a3c65,US - Commander - MD007
7de03e07-8a32-4830-92d4-8f2f303a3c65,Male
db1a6202-0ac7-431b-8d12-8f8407b84dea,European American
db1a6202-0ac7-431b-8d12-8f8407b84dea,KS - Free State
db1a6202-0ac7-431b-8d12-8f8407b84dea,KS
db1a6202-0ac7-431b-8d12-8f8407b84dea,Civilian
db1a6202-0ac7-431b-8d12-8f8407b84dea,Franklin Coleman
db1a6202-0ac7-431b-8d12-8f8407b84dea,Wakarusa War
db1a6202-0ac7-431b-8d12-8f8407b84dea,Male
4b479de3-ec5f-4531-af8e-903c593a7b78,European American
4b479de3-ec5f-4531-af8e-903c593a7b78,Union
4b479de3-ec5f-4531-af8e-903c593a7b78,Commanders
4b479de3-ec5f-4531-af8e-903c593a7b78,Commanders - Army
4b479de3-ec5f-4531-af8e-903c593a7b78,Soldier
4b479de3-ec5f-4531-af8e-903c593a7b78,Military
4b479de3-ec5f-4531-af8e-903c593a7b78,Major General
4b479de3-ec5f-4531-af8e-903c593a7b78,Politician
4b479de3-ec5f-4531-af8e-903c593a7b78,US - Commander - VA006
4b479de3-ec5f-4531-af8e-903c593a7b78,Male
4b479de3-ec5f-4531-af8e-903c593a7b78,Colonel
d2a51b14-a87c-443e-a6db-90d1af1a9c00,American Indian
d2a51b14-a87c-443e-a6db-90d1af1a9c00,Male
d2a51b14-a87c-443e-a6db-90d1af1a9c00,Chief
1d6e2f15-0896-413c-ab38-91b165a3329d,European American
1d6e2f15-0896-413c-ab38-91b165a3329d,Colonel
1d6e2f15-0896-413c-ab38-91b165a3329d,Commanders
1d6e2f15-0896-413c-ab38-91b165a3329d,Soldiers
1d6e2f15-0896-413c-ab38-91b165a3329d,Commanders - Army
1d6e2f15-0896-413c-ab38-91b165a3329d,Military
1d6e2f15-0896-413c-ab38-91b165a3329d,Male
1d6e2f15-0896-413c-ab38-91b165a3329d,Confederate
1d6e2f15-0896-413c-ab38-91b165a3329d,CS - Commander - MO011
ba0709f1-bf0c-44af-95c8-91c04a591cb1,European American
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Union
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Commanders
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Soldiers
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Commanders - Army
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Military
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Major General
ba0709f1-bf0c-44af-95c8-91c04a591cb1,US - Commander - GA020
ba0709f1-bf0c-44af-95c8-91c04a591cb1,Male
ba0709f1-bf0c-44af-95c8-91c04a591cb1,TN021
45d45288-c904-4b79-b112-92223329d44b,European American
45d45288-c904-4b79-b112-92223329d44b,Commanders
45d45288-c904-4b79-b112-92223329d44b,Soldiers
45d45288-c904-4b79-b112-92223329d44b,Commanders - Army
45d45288-c904-4b79-b112-92223329d44b,Military
45d45288-c904-4b79-b112-92223329d44b,CS - Commander - LA011
45d45288-c904-4b79-b112-92223329d44b,Brigadier General
45d45288-c904-4b79-b112-92223329d44b,Male
45d45288-c904-4b79-b112-92223329d44b,Confederate
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,Union
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,Commanders
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,Soldiers
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,Commanders - Army
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,Military
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,Major General
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,US - Commander - AR003
edd21b34-fea0-4f59-915c-9433b8ab2295,European American
edd21b34-fea0-4f59-915c-9433b8ab2295,Female
181faecc-322d-489f-b4f1-943f387c19f6,European American
181faecc-322d-489f-b4f1-943f387c19f6,Male
a612811e-66da-465b-ba43-9450a5570974,European American
a612811e-66da-465b-ba43-9450a5570974,KS
a612811e-66da-465b-ba43-9450a5570974,KS - Slave State
a612811e-66da-465b-ba43-9450a5570974,Civilian
a612811e-66da-465b-ba43-9450a5570974,Female
a612811e-66da-465b-ba43-9450a5570974,Pottawatomie Massacre Site
821c62b4-7f4e-40be-8322-94db26045dbc,European American
821c62b4-7f4e-40be-8322-94db26045dbc,Colonel
821c62b4-7f4e-40be-8322-94db26045dbc,Commanders
821c62b4-7f4e-40be-8322-94db26045dbc,Soldiers
821c62b4-7f4e-40be-8322-94db26045dbc,Commanders - Army
821c62b4-7f4e-40be-8322-94db26045dbc,Military
821c62b4-7f4e-40be-8322-94db26045dbc,CS - Commander - OK003
821c62b4-7f4e-40be-8322-94db26045dbc,Male
821c62b4-7f4e-40be-8322-94db26045dbc,AR001
821c62b4-7f4e-40be-8322-94db26045dbc,Confederate
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,European American
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,MWV
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Union
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Commanders
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Soldiers
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Commanders - Army
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Military
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Major General
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,US - Commander - VA092
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,Male
6b5e4518-fef2-4552-be28-95133f519eb6,European American
6b5e4518-fef2-4552-be28-95133f519eb6,Civilian
6b5e4518-fef2-4552-be28-95133f519eb6,Female
c4043906-f4be-4818-ac85-96f0697d6e28,KS - Free State
c4043906-f4be-4818-ac85-96f0697d6e28,Repulse of James Montgomery
c4043906-f4be-4818-ac85-96f0697d6e28,KS
c4043906-f4be-4818-ac85-96f0697d6e28,Fort Scott
c4043906-f4be-4818-ac85-96f0697d6e28,Civilian
c4043906-f4be-4818-ac85-96f0697d6e28,Jayhawker
c4043906-f4be-4818-ac85-96f0697d6e28,Male
90c5f347-8e4a-4244-8b76-978cfb6fb65d,European American
90c5f347-8e4a-4244-8b76-978cfb6fb65d,CS - Commander - KY003
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Colonel
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Commanders
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Soldiers
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Commanders - Army
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Military
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Male
90c5f347-8e4a-4244-8b76-978cfb6fb65d,Confederate
f7906ebf-791d-4350-b22a-97a7da59ca14,European American
f7906ebf-791d-4350-b22a-97a7da59ca14,Colonel
f7906ebf-791d-4350-b22a-97a7da59ca14,Commanders
f7906ebf-791d-4350-b22a-97a7da59ca14,Soldiers
f7906ebf-791d-4350-b22a-97a7da59ca14,Commanders - Army
f7906ebf-791d-4350-b22a-97a7da59ca14,Military
f7906ebf-791d-4350-b22a-97a7da59ca14,CS - Commanders - VA046
f7906ebf-791d-4350-b22a-97a7da59ca14,Male
f7906ebf-791d-4350-b22a-97a7da59ca14,Confederate
6cd67d55-e040-4068-8ba6-97da6ba4e04b,European American
6cd67d55-e040-4068-8ba6-97da6ba4e04b,CS - Commander - WV001
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Colonel
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Commanders
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Soldiers
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Commanders - Army
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Military
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Male
6cd67d55-e040-4068-8ba6-97da6ba4e04b,Confederate
b3f983fa-c518-4e8e-8747-97f65104077a,European American
b3f983fa-c518-4e8e-8747-97f65104077a,Male
b3f983fa-c518-4e8e-8747-97f65104077a,Politician
b3f983fa-c518-4e8e-8747-97f65104077a,Civilian
5eec596f-c299-41da-96b6-984213b14c9e,European American
5eec596f-c299-41da-96b6-984213b14c9e,Union
5eec596f-c299-41da-96b6-984213b14c9e,Commanders
5eec596f-c299-41da-96b6-984213b14c9e,Soldiers
5eec596f-c299-41da-96b6-984213b14c9e,Commanders - Army
5eec596f-c299-41da-96b6-984213b14c9e,Military
5eec596f-c299-41da-96b6-984213b14c9e,Major General
5eec596f-c299-41da-96b6-984213b14c9e,US - Commander - GA001
5eec596f-c299-41da-96b6-984213b14c9e,US - Commander - VA064
5eec596f-c299-41da-96b6-984213b14c9e,Male
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,European American
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Union
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Commanders
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Soldiers
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,US - Commander - WV002
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Commanders - Army
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Military
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Major General
a861cf0f-a8bd-4f7a-90c6-98668d0285cf,Male
b0f19c6e-4285-4b9a-a1c8-99149b3209f1,European American
b0f19c6e-4285-4b9a-a1c8-99149b3209f1,Male
245dd9f9-8ec7-45d7-ba41-999c14628da7,European American
245dd9f9-8ec7-45d7-ba41-999c14628da7,Female
62fb5571-ef36-4912-a873-9a021782defe,European American
62fb5571-ef36-4912-a873-9a021782defe,Union
62fb5571-ef36-4912-a873-9a021782defe,Commanders
62fb5571-ef36-4912-a873-9a021782defe,Sailors
62fb5571-ef36-4912-a873-9a021782defe,Male
62fb5571-ef36-4912-a873-9a021782defe,Military
62fb5571-ef36-4912-a873-9a021782defe,USS Key West
62fb5571-ef36-4912-a873-9a021782defe,US - Commander - TN032
62fb5571-ef36-4912-a873-9a021782defe,Commanders - Navy
62fb5571-ef36-4912-a873-9a021782defe,Lieutenant Commander
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,European American
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,CS - Commander - VA090
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Commanders
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Soldiers
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Commanders - Army
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Military
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Major General
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Male
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,Confederate
d87fee08-2ce1-47f6-b313-9a1dfb7a8ea7,CS - Commander - VA079
113829b2-e1ff-4458-8dce-9a4da30810dd,European American
113829b2-e1ff-4458-8dce-9a4da30810dd,US - Commander - VA009
113829b2-e1ff-4458-8dce-9a4da30810dd,Union
113829b2-e1ff-4458-8dce-9a4da30810dd,Commanders
113829b2-e1ff-4458-8dce-9a4da30810dd,Soldiers
113829b2-e1ff-4458-8dce-9a4da30810dd,Commanders - Army
113829b2-e1ff-4458-8dce-9a4da30810dd,Military
113829b2-e1ff-4458-8dce-9a4da30810dd,Major General
113829b2-e1ff-4458-8dce-9a4da30810dd,US - Commander - MD003
113829b2-e1ff-4458-8dce-9a4da30810dd,US - Commander - MD002
113829b2-e1ff-4458-8dce-9a4da30810dd,US - Commander - WV003
113829b2-e1ff-4458-8dce-9a4da30810dd,MWV
113829b2-e1ff-4458-8dce-9a4da30810dd,Male
57088e37-5c99-45ae-af2d-9a5ca28f2e0f,European American
57088e37-5c99-45ae-af2d-9a5ca28f2e0f,KS - Free State
57088e37-5c99-45ae-af2d-9a5ca28f2e0f,John Brown
57088e37-5c99-45ae-af2d-9a5ca28f2e0f,KS
57088e37-5c99-45ae-af2d-9a5ca28f2e0f,Civilian
57088e37-5c99-45ae-af2d-9a5ca28f2e0f,Male
56c0567c-0ff2-49a2-8bb9-9b6047d05d01,Male
56c0567c-0ff2-49a2-8bb9-9b6047d05d01,Politician
56c0567c-0ff2-49a2-8bb9-9b6047d05d01,Union
e755af44-4fe7-446d-a4ee-9baf496363bf,Male
e755af44-4fe7-446d-a4ee-9baf496363bf,Civilian
912394fa-8be2-4739-a9d5-9bbda31d3d71,European American
912394fa-8be2-4739-a9d5-9bbda31d3d71,Commanders
912394fa-8be2-4739-a9d5-9bbda31d3d71,Soldiers
912394fa-8be2-4739-a9d5-9bbda31d3d71,Commanders - Army
912394fa-8be2-4739-a9d5-9bbda31d3d71,Military
912394fa-8be2-4739-a9d5-9bbda31d3d71,Major General
912394fa-8be2-4739-a9d5-9bbda31d3d71,CS - Commander - TN017
912394fa-8be2-4739-a9d5-9bbda31d3d71,Male
912394fa-8be2-4739-a9d5-9bbda31d3d71,Confederate
87cff8b4-f792-44ed-a7cc-9bc684d88994,European American
87cff8b4-f792-44ed-a7cc-9bc684d88994,Union
87cff8b4-f792-44ed-a7cc-9bc684d88994,Commanders
87cff8b4-f792-44ed-a7cc-9bc684d88994,Soldiers
87cff8b4-f792-44ed-a7cc-9bc684d88994,Commanders - Army
87cff8b4-f792-44ed-a7cc-9bc684d88994,Military
87cff8b4-f792-44ed-a7cc-9bc684d88994,Major General
87cff8b4-f792-44ed-a7cc-9bc684d88994,US - Commander - NC004
87cff8b4-f792-44ed-a7cc-9bc684d88994,Male
5d68c3b5-060f-42cd-9c73-9bf515df0ca9,African American
5d68c3b5-060f-42cd-9c73-9bf515df0ca9,Male
5d68c3b5-060f-42cd-9c73-9bf515df0ca9,Free
7f5ab035-8a6b-4910-8c12-9cade4313073,African American
7f5ab035-8a6b-4910-8c12-9cade4313073,Male
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,European American
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Commanders
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Soldiers
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Commanders - Army
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Military
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Brigadier General
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,CS - Commander - LA015
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,CS - Commander - LA013
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,CS - Commander - LA016
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Male
1f2d408e-a3d6-431d-aefe-9d6df9e7902b,Confederate
0418b77d-5826-4c1d-9621-9d92c48d77b5,European American
0418b77d-5826-4c1d-9621-9d92c48d77b5,Commanders
0418b77d-5826-4c1d-9621-9d92c48d77b5,Soldiers
0418b77d-5826-4c1d-9621-9d92c48d77b5,Commanders - Army
0418b77d-5826-4c1d-9621-9d92c48d77b5,Military
0418b77d-5826-4c1d-9621-9d92c48d77b5,Major General
0418b77d-5826-4c1d-9621-9d92c48d77b5,CS - Commander - TN023
0418b77d-5826-4c1d-9621-9d92c48d77b5,CS - Commander - TN028
0418b77d-5826-4c1d-9621-9d92c48d77b5,MWV
0418b77d-5826-4c1d-9621-9d92c48d77b5,Male
0418b77d-5826-4c1d-9621-9d92c48d77b5,Confederate
3c4d96e5-9bc0-425b-b62c-9da5af232de6,KS
3c4d96e5-9bc0-425b-b62c-9da5af232de6,Male
3c4d96e5-9bc0-425b-b62c-9da5af232de6,KS - Slave State
3c4d96e5-9bc0-425b-b62c-9da5af232de6,Civilian
7c2c3c84-9e75-4503-9501-9dc1158d3331,African American
7c2c3c84-9e75-4503-9501-9dc1158d3331,Male
7c2c3c84-9e75-4503-9501-9dc1158d3331,Civilian
75cc2ef4-3368-442e-8370-9e0b4f57afe8,European American
75cc2ef4-3368-442e-8370-9e0b4f57afe8,Battle of Black Jack
75cc2ef4-3368-442e-8370-9e0b4f57afe8,Abolitionist
75cc2ef4-3368-442e-8370-9e0b4f57afe8,Battle of Osawatomie
75cc2ef4-3368-442e-8370-9e0b4f57afe8,KS - Free State
75cc2ef4-3368-442e-8370-9e0b4f57afe8,Harper's Ferry
75cc2ef4-3368-442e-8370-9e0b4f57afe8,John Brown
75cc2ef4-3368-442e-8370-9e0b4f57afe8,John Brown Missouri slave raid
75cc2ef4-3368-442e-8370-9e0b4f57afe8,KS
75cc2ef4-3368-442e-8370-9e0b4f57afe8,Male
75cc2ef4-3368-442e-8370-9e0b4f57afe8,Pottawatomie Massacre Site
5463bb0c-6295-43eb-840f-9eef5e4d6c05,European American
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Union
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Commanders
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Soldiers
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Commanders - Army
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Military
5463bb0c-6295-43eb-840f-9eef5e4d6c05,US - Commander - AL001
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Male
5463bb0c-6295-43eb-840f-9eef5e4d6c05,Brigadier General
4e9ee593-7867-4dbb-9944-9f8c6631b276,European American
4e9ee593-7867-4dbb-9944-9f8c6631b276,Colonel
4e9ee593-7867-4dbb-9944-9f8c6631b276,Commanders
4e9ee593-7867-4dbb-9944-9f8c6631b276,Commanders - Army
4e9ee593-7867-4dbb-9944-9f8c6631b276,Soldier
4e9ee593-7867-4dbb-9944-9f8c6631b276,Military
4e9ee593-7867-4dbb-9944-9f8c6631b276,CS - Commander - TN019
4e9ee593-7867-4dbb-9944-9f8c6631b276,Male
4e9ee593-7867-4dbb-9944-9f8c6631b276,Confederate
853eafa1-c45c-408b-a123-9fd360ea6d38,Colonel
853eafa1-c45c-408b-a123-9fd360ea6d38,Commanders
853eafa1-c45c-408b-a123-9fd360ea6d38,American Indian
853eafa1-c45c-408b-a123-9fd360ea6d38,American Indian - Cherokee
853eafa1-c45c-408b-a123-9fd360ea6d38,Commanders - Army
853eafa1-c45c-408b-a123-9fd360ea6d38,Soldier
853eafa1-c45c-408b-a123-9fd360ea6d38,Military
853eafa1-c45c-408b-a123-9fd360ea6d38,CS - Commander - OK006
853eafa1-c45c-408b-a123-9fd360ea6d38,Male
853eafa1-c45c-408b-a123-9fd360ea6d38,Confederate
3e38cc65-7841-4322-8056-a0d2cd49e336,European American
3e38cc65-7841-4322-8056-a0d2cd49e336,CS - Commander - VA115
3e38cc65-7841-4322-8056-a0d2cd49e336,Commanders
3e38cc65-7841-4322-8056-a0d2cd49e336,Soldiers
3e38cc65-7841-4322-8056-a0d2cd49e336,Commanders - Army
3e38cc65-7841-4322-8056-a0d2cd49e336,Military
3e38cc65-7841-4322-8056-a0d2cd49e336,Major General
3e38cc65-7841-4322-8056-a0d2cd49e336,Male
3e38cc65-7841-4322-8056-a0d2cd49e336,Confederate
ceeb9438-eb3b-4579-9755-a0dac789cc54,European American
ceeb9438-eb3b-4579-9755-a0dac789cc54,Florella Adair
ceeb9438-eb3b-4579-9755-a0dac789cc54,John Brown Museum
ceeb9438-eb3b-4579-9755-a0dac789cc54,Minister
ceeb9438-eb3b-4579-9755-a0dac789cc54,John Brown
ceeb9438-eb3b-4579-9755-a0dac789cc54,Military
ceeb9438-eb3b-4579-9755-a0dac789cc54,John Brown Illness
ceeb9438-eb3b-4579-9755-a0dac789cc54,Old Stone Church
ceeb9438-eb3b-4579-9755-a0dac789cc54,KS
ceeb9438-eb3b-4579-9755-a0dac789cc54,Fort Leavenworth
ceeb9438-eb3b-4579-9755-a0dac789cc54,Chaplain
ceeb9438-eb3b-4579-9755-a0dac789cc54,Erection of church by Samuel Adair
ceeb9438-eb3b-4579-9755-a0dac789cc54,Male
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,European American
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Commanders
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Soldiers
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Commanders - Army
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Military
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Major General
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,CS - Commander - MS001
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Politician
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,CS - Commander - MO006
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,CS - Commander - MO027
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,CS - Commander - MO026
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,MWV
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,CS - Commander - MO021
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Male
1cd425bc-311a-42c3-9ba2-a16bc1db7eea,Confederate
ec3537d2-26fb-441d-bf2c-a1eed0e78171,European American
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Union
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Commanders
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Soldiers
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Sailors
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Military
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Lieutenant
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Commanders - Navy
ec3537d2-26fb-441d-bf2c-a1eed0e78171,Male
ec3537d2-26fb-441d-bf2c-a1eed0e78171,US - Commander - VA008
e82a23ec-2fd8-4772-910a-a24756c57052,European American
e82a23ec-2fd8-4772-910a-a24756c57052,Union
e82a23ec-2fd8-4772-910a-a24756c57052,Commanders
e82a23ec-2fd8-4772-910a-a24756c57052,Commanders - Army
e82a23ec-2fd8-4772-910a-a24756c57052,Soldier
e82a23ec-2fd8-4772-910a-a24756c57052,Military
e82a23ec-2fd8-4772-910a-a24756c57052,US - Commander - VA091
e82a23ec-2fd8-4772-910a-a24756c57052,Male
e82a23ec-2fd8-4772-910a-a24756c57052,Brigadier General
6f103af7-3292-4a66-a179-a2b4ce958752,European American
6f103af7-3292-4a66-a179-a2b4ce958752,Male
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,European American
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Commanders
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Soldiers
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Commanders - Army
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Military
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Major General
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Politician
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,CS - Commander - LA006
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Male
dd70b0b4-401c-47ce-b3fb-a2b68da3194c,Confederate
d2efdb4f-e327-44a6-bd45-a345dd06d37d,European American
d2efdb4f-e327-44a6-bd45-a345dd06d37d,US - Commander - SC002
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Union
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Commanders
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Commanders - Army
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Soldier
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Military
d2efdb4f-e327-44a6-bd45-a345dd06d37d,MWV
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Male
d2efdb4f-e327-44a6-bd45-a345dd06d37d,Brigadier General
7dd7fa66-fa25-407e-a654-a34c1af8b56a,Politician
7dd7fa66-fa25-407e-a654-a34c1af8b56a,KS
7dd7fa66-fa25-407e-a654-a34c1af8b56a,KS - Slave State
7dd7fa66-fa25-407e-a654-a34c1af8b56a,Civilian
7dd7fa66-fa25-407e-a654-a34c1af8b56a,Male
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,European American
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,CS - Commander - VA090
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Commanders
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Soldiers
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Commanders - Army
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Military
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Major General
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Male
a3f91ab6-c95a-4dfd-b5c6-a3cbb72c3f42,Confederate
7c705662-40d7-4567-91ce-a3ec0b4a1835,African American
7c705662-40d7-4567-91ce-a3ec0b4a1835,Male
7c705662-40d7-4567-91ce-a3ec0b4a1835,Civilian
42dd2230-6f39-4300-85b5-a47283944daf,European American
42dd2230-6f39-4300-85b5-a47283944daf,Male
fc3770be-57d2-408b-b564-a47752d56116,European American
fc3770be-57d2-408b-b564-a47752d56116,Union
fc3770be-57d2-408b-b564-a47752d56116,Commanders
fc3770be-57d2-408b-b564-a47752d56116,Commanders - Army
fc3770be-57d2-408b-b564-a47752d56116,Soldier
fc3770be-57d2-408b-b564-a47752d56116,Military
fc3770be-57d2-408b-b564-a47752d56116,Male
fc3770be-57d2-408b-b564-a47752d56116,Colonel
fc3770be-57d2-408b-b564-a47752d56116,US - Commander - TX003
6b2be5de-f729-43a3-bcae-a4a78e89736c,African American
6b2be5de-f729-43a3-bcae-a4a78e89736c,Female
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,European American
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Commanders
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Soldiers
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Commanders - Army
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Military
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Major General
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,CS - Commander - SC011
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,MWV
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Male
90903b53-9a64-4cb6-8d68-a525cc3c0ac3,Confederate
a36249db-c643-4b3b-a162-a538aefb207e,European American
a36249db-c643-4b3b-a162-a538aefb207e,Commanders
a36249db-c643-4b3b-a162-a538aefb207e,Soldiers
a36249db-c643-4b3b-a162-a538aefb207e,Commanders - Army
a36249db-c643-4b3b-a162-a538aefb207e,Military
a36249db-c643-4b3b-a162-a538aefb207e,Major General
a36249db-c643-4b3b-a162-a538aefb207e,CS - Commander - IN001
a36249db-c643-4b3b-a162-a538aefb207e,Male
a36249db-c643-4b3b-a162-a538aefb207e,Confederate
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,European American
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Union
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Commanders
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Soldiers
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,US - Commander - VA011
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Commanders - Army
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Military
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,US - Commander - TX006
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,MWV
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Male
a6b7f4dd-efc1-43ae-ba35-a53ed768fd63,Brigadier General
7ecf1477-925a-4b2b-b174-a549a4038ecc,European American
7ecf1477-925a-4b2b-b174-a549a4038ecc,Commanders
7ecf1477-925a-4b2b-b174-a549a4038ecc,Soldiers
