uri,Union_Army_generals,Union_Army_colonels,Union_Army_officers,Union_Army_soldiers,Union_Army_personnel,Union_Navy_admirals,Union_Navy_officers,Union_Navy_sailors,Union_Navy_personnel,Confederate_States_Army_generals,Confederate_States_Army_officers,Confederate_States_Army_soldiers,Confederate_States_Army_personnel,Confederate_States_Navy_admirals,Confederate_States_Navy_officers,Confederate_States_Navy_sailors,Confederate_States_Navy_personnel
http://dbpedia.org/resource/George_Washington_Emery_Dorsey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Stephen_Hooper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Daniel_Parkhurst_Leadbetter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_McCauley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Cecil_Clay,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Laing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Roswell_Farnham,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Townsend_(Ohio_politician),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_A._Graham_(agriculture_commissioner),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_P._Carter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Virgil_Earp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Welsh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_A._Bliss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_Gibbs_French,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Hoke,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_W._Barlow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_H._Woods,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_A._Webb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/Thomas_Gregory_Skinner,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Elisha_F._Paxton,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Egenton_Hogg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/John_Rodgers_Meigs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_D._Porter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_R._Bowman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Almanzo_W._Litchard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Morton_Stanley,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Richard_Thomas_Walker_Duke,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_A._Hunter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Americus_V._Rice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_Benton_Donley,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Breckinridge_Castleman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/John_W._Lawson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Thomas_Croxton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/John_William_Reid,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Alferd_Packer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_McFarland_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Leroy_Murrill,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/John_Miller_(1865_Medal_of_Honor_recipient),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Gustavus_De_Russy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alexander_Mosely_Pennock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jasper_Packard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Guido_Norman_Lieber,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Lins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Ancrum_Winslow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Elias_McMellen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Archibald_Magill_Fauntleroy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_Dunn_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Washington_Triplett,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Prentiss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Newton_(engineer),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Henry_Boalt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_M._Key,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_Ephraim_Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_R._Boggs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_James_Churchill,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nathan_T._Carr,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Ramsay_Clendenin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_A._Hammel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Hart_Ruffin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_W._Lyon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frederick_A._Conkling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_O._Gregg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Green_Martin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Haven_Putnam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/D._Wyatt_Aiken,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Mills_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Heck_Thomas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Allcock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Hays,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Forrester_L._Taylor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Young_Marshall_Moody,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Bell_(Brigadier_General),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Bullock_Harris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Vernon_Gridley,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frederick_K._Engle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Lide_Coker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Cadwallader_C._Washburn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_M._Hoyt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Newton_T._Gould,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jerry_Wall,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Eli_Lilly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nathaniel_Henry_Hutton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Abram_Dury%C3%A9e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_W._Fraser,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Timothy_O'Donoghue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Arthur_Tracy_Lee,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Hemphill,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Alexander_McDowell_McCook,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_H._Bronson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_McKee_(1832),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_H._Ledlie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_S._Ayer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Giles_Alexander_Smith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_C._Remey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Klotz,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Dudley_Chipley,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Wilbur_F._Sanders,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_W._Chisman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_K._Bucklyn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/Rufus_King_Garland,_Jr.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_B._Avery,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Kueffner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_C._Hunterson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Terry,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jesse_C._Smith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_B._McPherson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Summerfield_Staples,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_O'Connell_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_H._Wadleigh,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alonzo_W._Adams,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_T._Doxey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Hedge,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Brevard_Davidson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Mark_Wood_(Medal_of_Honor),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_H._Hunt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/John_Salmon_Ford,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_D._Wood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frank_Miller_(cryptography),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Lewis_Cabell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Stephen_B._Packard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Freeman_Lord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Welis_H._Blodgett,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Hampton_S._Thomas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jefferson_C._Davis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_E._Bramlette,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Gifford,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_H._Taylor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Pittenger_(soldier),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Martin_Witherspoon_Gary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lewis_Henry_Little,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_W._Roberts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Logan_H._Roots,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Reginald_F._Nicholson,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Guy_H._Watkins,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_S._Yoder,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Jones_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_S._Bryant,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_McCandless_Thompson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_B._Harmony,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Coates_Kinney,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Rienzi_Melville_Johnston,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Henry_Boernstein,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Hastings_Sibley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_J._McGonnigle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Godshalk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Heros_von_Borcke,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Alexander_H._Truett,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Willian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Duncan_Stephen_Walker,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_W._Wood,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Francis_Winslow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/John_Arnot,_Jr.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Littleton_W._Moore,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/John_Kennedy_(Medal_of_Honor),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_T._Deweese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Prance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Pinckney_Jones,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/John_L._Vance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Cadwalader_Ringgold,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_J._Wood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_R._Peck,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Wythe_McCook,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Franklin_Bound,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jesse_L._Reno,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_J._Little,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_B._Wright,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_R._Harris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_Isham_Gilbert,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/Daniel_McCook,_Jr.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Horatio_Gates_Gibson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_L._Goggin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Speed_S._Fry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frank_Leslie_(Medal_of_Honor),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_W._Forsyth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Griffin_Seward,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Pope_(naval_officer),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Clay_Rice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_N._Galloway,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/William_Thompson_(Medal_of_Honor,_1861)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Augustus_Barry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Oscar_E._Peck,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Burke_(soldier),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Humphrey_Marshall_(general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Rodolph_Crandall,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Rufus_Saxton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_M._Pattison,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Bell_Hood,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_J._Oliphant,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/John_Baillie_McIntosh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_St._Clair_Morton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_W._Sherman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_C._Sagelhurst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_M._Browne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_McCulloch,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Francis_H._West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Martin_Maier,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Ozora_P._Stearns,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Mosby_Parsons,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_K._Byrd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_G._Blunt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Carle_Augustus_Woodruff,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Marshall_Harlan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alfred_Cumming_(general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Crook_Sullivan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_B._Hincks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Clement_Fletcher,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_W._Mills,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Gaston_Bunn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/John_B._Dennis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lloyd_Tilghman,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Ward_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Albert_O'Connor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_R._Ranson,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_R._Brayton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Oscar_Veniah_Dayton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_F._Funk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Cuvier_Grover,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Peter_Cotton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/T.J._Collins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_W._Flusser,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Harding_Carter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Burton_Allen_Holder,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Arnold_Krekel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_B._Harshaw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edgar_Gilmer_Dawson,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_Cameron_(Union_colonel),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_K._Sanderson,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Morgan_Lewis_Smith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_William_Sadler,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/John_Van_McDuffie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_J._Archer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_R._Jones,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_W._Taylor_(general),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Augustus_Louis_Chetlain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
